Page,Date,Pageviews,Unique Pageviews,Avg. Time on Page,Entrances,Bounce Rate,% Exit,Page Value
/2020/05/21/bol-khudara-kya-hoga-lyrics-manan-bhardwaj/,20200917,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/21/pinnak-na-tod-lyrics-raga/,20200917,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/23/ruthey-yaar-lyrics-aaryan-tiwari/,20200917,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/29/genda-phool-gujarati-version-lyrics-badshah/,20200917,2,1,0:00:21,1,0.00%,50.00%,$0.00 
/2020/05/30/care-na-kare-lyrics-geeta-zaildar/,20200917,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/03/naam-tumhara-lyrics-sam-rajput/,20200917,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/06/05/girija-mein-urja-shiv-se-hai-lyrics/,20200917,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/06/05/krishna-hai-vistar-yadi-toh-lyrics/,20200917,6,5,0:00:15,5,80.00%,83.33%,$0.00 
/2020/06/05/tum-bina-main-kuch-nahi-lyrics/,20200917,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/06/12/laila-lyrics-kamal-raja/,20200917,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/15/bewafa-soulmate-lyrics-babbu-maan/,20200917,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/16/chal-theek-hai-song-lyrics-bali/,20200917,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/17/mon-amar-ek-notun-lyrics-মন-আমার-এক-নতুন-biyer-phool/,20200917,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/22/tomake-bhalobeshe-lyrics-তোমাকে-ভালোবেসে-tansener-tanpura-web-series/,20200917,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/24/duro-hard-lyrics-black-eyed-peas-becky-g/,20200917,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/25/jind-lyrics-g-sidhu/,20200917,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/26/past-life-lyrics-trevor-daniel-selena-gomez/,20200917,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/26/radha-rani-lyrics-suprabha-kv/,20200917,3,3,0:00:00,3,100.00%,100.00%,$0.00 
/2020/06/28/spark-lyrics-fotty-seven/,20200917,3,3,0:00:00,3,100.00%,100.00%,$0.00 
/2020/06/29/noor-lyrics-lost-stories-akanksha-bhandari-zaeden/,20200917,2,2,0:00:22,2,50.00%,50.00%,$0.00 
/2020/07/01/aashiq-lyrics-harjas-harjaayi/,20200917,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/07/04/duntara-lyrics-richa-sharma-hansraj-raghuwanshi/,20200917,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/07/feelings-lyrics-sumit-goswami/,20200917,8,8,0:00:00,8,100.00%,100.00%,$0.00 
/2020/07/08/zara-thehro-song-lyrics-armaan-malik-tulsi-kumar/,20200917,2,1,0:00:36,1,0.00%,50.00%,$0.00 
/2020/07/09/ei-shohor-amar-ar-noy-lyrics-এই-শহর-আমার-আর-নয়-saif-zohan/,20200917,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/10/shayar-lyrics-sarmad-qadeer/,20200917,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/13/main-shiv-hu-lyrics-vineet-katoch-vinay-katoch/,20200917,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/13/tolerate-lyrics-sifat-gurlej-akhtar/,20200917,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/15/dil-tod-ke-song-lyrics-rochak-kohli-b-praak/,20200917,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/15/kya-hai-song-lyrics-fotty-seven/,20200917,5,4,0:00:30,4,75.00%,80.00%,$0.00 
/2020/07/20/jatt-puna-lyrics-kuljeet-kang/,20200917,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/22/jatta-ve-jatta-lyrics-param-sidhu/,20200917,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/23/mogal-maa-મોગલ-મા/,20200917,4,1,0:02:37,1,0.00%,25.00%,$0.00 
/2020/07/23/tara-nena-no-mane-rang-lagyo-તારા-નેણાં-નો-મને-રંગ-લ/,20200917,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/26/bhai-tera-zeher-hai-lyrics-ashish-bhatia/,20200917,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/26/manali-ke-aloo-lyrics-sirazee-inderjeet/,20200917,3,3,0:00:00,3,100.00%,100.00%,$0.00 
/2020/07/28/lagti-tu-best-lyrics-indeep-bakshi-shivangi-bhayana/,20200917,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/30/haryana-roadways-lyrics-fazilpuria-badshah/,20200917,1,1,0:00:22,0,0.00%,0.00%,$0.00 
/2020/08/04/maro-veero-gulab-no-chhod-મારો-વીરો-ગુલાબ-નો-છોડ/,20200917,2,1,0:00:33,1,0.00%,50.00%,$0.00 
/2020/08/06/kanha-tari-bansari-lyrics-kajal-maheriya/,20200917,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/08/09/kanha-ni-diwani-કાન્હા-ની-દિવાની/,20200917,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/08/10/harni-havaj-no-sikar-kari-gai-હરણી-હાવજ-નો-શિકાર-કરી/,20200917,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/08/10/maro-pan-samay-aavshe-મારો-પણ-સમય-આવશે/,20200917,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/08/10/mele-thi-મેળે-થી/,20200917,2,1,0:00:11,1,0.00%,50.00%,$0.00 
/2020/08/10/mera-intezaar-karna-lyrics-armaan-malik/,20200917,3,1,0:00:51,0,0.00%,0.00%,$0.00 
/2020/08/10/sacho-re-dhani-ramdevpir-સાચો-રે-ધણી-રામદેવપીર/,20200917,39,5,0:03:09,5,20.00%,12.82%,$0.00 
/2020/08/13/rona-ser-ma-રોણા-શેરમા/,20200917,2,1,0:02:50,1,0.00%,50.00%,$0.00 
/2020/08/15/vraj-ma-velo-aay-વ્રજ-માં-વેલો-આય-2/,20200917,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/08/19/habits-lyrics-akaal/,20200917,1,1,0:00:18,0,0.00%,0.00%,$0.00 
/2020/08/21/habit-lyrics-raman-romana/,20200917,1,1,0:00:19,0,0.00%,0.00%,$0.00 
/2020/08/21/hass-ke-lyrics-jass-manak/,20200917,1,1,0:01:06,0,0.00%,0.00%,$0.00 
/2020/08/21/something-new-lyrics-caslow-johny-van-der-velden-cypert/,20200917,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/08/22/baby-lyrics-madison-beer/,20200917,2,1,0:00:18,1,0.00%,50.00%,$0.00 
/2020/08/22/high-heels-lyrics-deep-fateh/,20200917,1,1,0:00:29,0,0.00%,0.00%,$0.00 
/2020/08/22/hogeya-lyrics-ezu/,20200917,1,1,0:00:18,0,0.00%,0.00%,$0.00 
/2020/08/22/mane-chhodyo-kaya-karne-lyrics-rakesh-raval/,20200917,3,2,0:01:01,2,50.00%,66.67%,$0.00 
/2020/08/23/saheb-taro-batav-lyrics-praful-dave-sangeeta-labadiya/,20200917,6,2,0:02:15,2,50.00%,33.33%,$0.00 
/2020/08/24/lucifer-lyrics-aman-jaluria/,20200917,2,1,0:05:41,1,0.00%,50.00%,$0.00 
/2020/08/24/ramdevji-vina-cham-rahiye-lyrics-vikram-thakor/,20200917,2,1,0:00:49,1,0.00%,50.00%,$0.00 
/2020/08/25/sacha-mara-prem-ni-kadar-na-kari-lyrics-bechar-thakor/,20200917,1,1,0:00:14,0,0.00%,0.00%,$0.00 
/2020/08/26/galliyaan-lyrics-akhil-sachdeva-asees-kaur/,20200917,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/08/26/hari-haiya-na-har-cho-ji-re-lyrics-hasmukh-patadiya/,20200917,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/08/28/sayba-mane-nidardi-lyrics-arvind-barot-alka-yagnik/,20200917,2,1,0:01:48,1,0.00%,50.00%,$0.00 
/2020/08/30/koi-puche-to-kai-dau-chhu-majama-lyrics-rakesh-barot/,20200917,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/08/30/sadhi-mari-dyadi-lyrics-dolly-mishra/,20200917,1,1,0:00:22,0,0.00%,0.00%,$0.00 
/2020/09/01/mere-wala-jatt-lyrics-arshoye/,20200917,1,1,0:00:00,0,0.00%,100.00%,$0.00 
/2020/09/06/rooh-utte-vaar-lyrics-nachhatar-gill/,20200917,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/09/06/the-revolution-lyrics-egzod-neoni/,20200917,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/09/07/sapnu-lyrics-rahul-raval/,20200917,1,1,0:00:10,0,0.00%,0.00%,$0.00 
/2020/09/08/versace-lyrics-the-same-persons/,20200917,2,1,0:00:21,1,0.00%,50.00%,$0.00 
/2020/09/11/haye-tauba-lyrics-shipra-goyal-ft-parmish-verma/,20200917,1,1,0:01:11,0,0.00%,0.00%,$0.00 
/2020/09/11/mera-baapu-lyrics-harvy-sandhu/,20200917,1,1,0:01:13,0,0.00%,0.00%,$0.00 
/2020/09/11/moon-lyrics-kabir/,20200917,1,1,0:00:12,0,0.00%,0.00%,$0.00 
/2020/09/11/muchhan-aale-jatt-lyrics-mohdeep-mann/,20200917,1,1,0:00:20,0,0.00%,0.00%,$0.00 
/2020/09/11/sangdi-sangdi-lyrics-tarsem-jassar-nimrat-khaira/,20200917,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/09/11/sita-ne-madya-ram-radha-ne-madya-shyam-lyrics-vivek-sanchla/,20200917,2,1,0:00:10,0,0.00%,0.00%,$0.00 
/2020/09/11/sonal-garbo-lyrics-abhisha-prajapati/,20200917,1,1,0:00:09,0,0.00%,0.00%,$0.00 
/category/gujarati-lyrics/page/43/,20200917,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/category/marathi-songs/page/86/,20200917,1,1,0:00:37,1,0.00%,0.00%,$0.00 
/tag/gujarati-songs-starting-with-s/,20200917,7,1,0:00:11,0,0.00%,0.00%,$0.00 
/tag/hindi-songs-starting-with-m/,20200917,4,1,0:00:42,0,0.00%,0.00%,$0.00 
/tag/hindi-songs-starting-with-n/,20200917,1,1,0:00:00,0,0.00%,100.00%,$0.00 
/tag/marathi-songs-starting-with-t/page/3/,20200917,1,1,0:00:20,1,0.00%,0.00%,$0.00 
/tag/punjabi-songs-starting-with-h/,20200917,2,1,0:00:24,1,0.00%,0.00%,$0.00 
/tag/punjabi-songs-starting-with-h/page/2/,20200917,1,1,0:00:26,0,0.00%,0.00%,$0.00 
/tag/punjabi-songs-starting-with-m/,20200917,1,1,0:00:06,0,0.00%,0.00%,$0.00 
/tag/punjabi-songs-starting-with-r/,20200917,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/terms-and-conditions/,20200917,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/,20200916,1,1,0:00:02,0,0.00%,0.00%,$0.00 
/2020/04/21/haareya-lyrics-meri-pyaari-bindu/,20200916,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/04/21/kab-aaoge-lyrics-jab-tum-kaho/,20200916,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/04/22/laaj-rakho-he-krishan-murari-he-lyrics-in-hindi/,20200916,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/04/22/paas-aao-lyrics-armaan-malik-prakriti-kakar/,20200916,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/04/28/मेरी-छोटी-सी-है-नाव-लिरिक्/,20200916,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/04/30/dev-bhavacha-bhukela-देव-भावाचा-भुकेला/,20200916,2,1,0:15:28,1,0.00%,50.00%,$0.00 
/2020/05/01/ghanshyam-nayni-aala-घनश्याम-नयनी-आला/,20200916,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/01/jeevan-gagan-mee-pakharu-जीवन-गगन-मी-पाखरू/,20200916,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/01/jo-trigunanchi-जो-त्रिगुणांची-मूर्त-ज/,20200916,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/01/kaljat-khol-khol-काळजात-खोल-खोल-दुःख-झरे/,20200916,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/01/kalya-matit-matit-काळ्या-मातीत-मातीत/,20200916,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/02/paoos-datlela-mazya-gharavari-ha-पाऊस-दाटलेला-माझ्या/,20200916,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/02/ranga-yei-wo-रंगा-येई-वो-ये-रंगा-येई-व/,20200916,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/02/ranguni-rangat-sarya-rang-maza-vegla-रंगूनी-रंगात-सार्‍य/,20200916,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/03/amay-keno-bujhli-na-re-tui-lyrics-আমায়-কেন-বুঝলি-না-keshab-dey/,20200916,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/03/nijeke-harabar-bhoy-lyrics-নিজেকে-হারাবার-ভয়-rafa-shishir/,20200916,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/04/shadaiya-lyrics-jasmine-sandlas/,20200916,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/06/05/dhola-suit-lyrics-vishvajeet-choudhary/,20200916,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/05/girija-mein-urja-shiv-se-hai-lyrics/,20200916,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/05/krishna-hai-vistar-yadi-toh-lyrics/,20200916,3,3,0:00:00,3,100.00%,100.00%,$0.00 
/2020/06/07/kache-esho-na-remix-lyrics-nish-arjun/,20200916,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/07/vail-lyrics-mankirt-aulakh-ft-shree-brar/,20200916,3,3,0:00:00,3,100.00%,100.00%,$0.00 
/2020/06/09/firse-machayenge-remix-lyrics-emiway-bantai/,20200916,3,2,0:04:21,2,50.00%,66.67%,$0.00 
/2020/06/12/drive-long-lyrics-mr-dee-ft-mahira-sharma/,20200916,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/12/laila-lyrics-kamal-raja/,20200916,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/06/13/battle-is-the-lords-lyrics-rebecca-st-james/,20200916,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/16/tamasha-lyrics/,20200916,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/20/she-dont-give-a-lyrics-king/,20200916,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/22/nanak-niva-jo-challe-lyrics-bobby-sandhu-ft-karan-aujla/,20200916,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/25/jind-lyrics-g-sidhu/,20200916,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/26/jump-lyrics/,20200916,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/26/radha-rani-lyrics-suprabha-kv/,20200916,3,2,0:00:40,2,50.00%,66.67%,$0.00 
/2020/06/28/spark-lyrics-fotty-seven/,20200916,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/29/noor-lyrics-lost-stories-akanksha-bhandari-zaeden/,20200916,7,5,0:04:31,5,60.00%,71.43%,$0.00 
/2020/07/01/aashiq-lyrics-harjas-harjaayi/,20200916,3,1,0:03:19,1,0.00%,33.33%,$0.00 
/2020/07/03/peace-lyrics-raja-kumari/,20200916,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/05/daylight-lyrics-heuse-wolfhowl-riell/,20200916,2,1,0:00:27,1,0.00%,50.00%,$0.00 
/2020/07/06/teri-fitrat-dagabaaz-lyrics-royal-munda-oj/,20200916,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/07/feelings-lyrics-sumit-goswami/,20200916,3,2,0:16:10,2,50.00%,66.67%,$0.00 
/2020/07/08/deena-ra-dayaal-prabhu-ji-lyrics-in-hindi/,20200916,6,1,0:07:51,1,0.00%,16.67%,$0.00 
/2020/07/09/my-heart-will-go-on-cover-lyrics-emma-heesters/,20200916,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/10/shayar-lyrics-sarmad-qadeer/,20200916,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/13/main-shiv-hu-lyrics-vineet-katoch-vinay-katoch/,20200916,4,3,0:00:34,3,66.67%,75.00%,$0.00 
/2020/07/13/tolerate-lyrics-sifat-gurlej-akhtar/,20200916,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/07/14/bloodline-lyrics-tarsem-jassar/,20200916,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/15/dil-tod-ke-song-lyrics-rochak-kohli-b-praak/,20200916,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/15/kya-hai-song-lyrics-fotty-seven/,20200916,7,7,0:00:00,7,100.00%,100.00%,$0.00 
/2020/07/17/prosthan-2-bishadsindhu-lyrics-প্রস্থান-২-বিষাদসিন্/,20200916,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/18/jai-ganesh-deva-ganesh-aarti-lyrics-suprabha-kv/,20200916,2,1,0:16:29,1,0.00%,50.00%,$0.00 
/2020/07/18/royalty-lyrics-balli-rajgarhia/,20200916,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/07/21/purane-khund-lyrics-tarsem-modgill-parvez-ali-jodhan/,20200916,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/23/amar-tu-rakhje-maa-અમર-તું-રાખજે-માં/,20200916,2,1,0:01:06,1,0.00%,50.00%,$0.00 
/2020/07/23/bhaila-tari-bendi-ભૈલા-તારી-બેનડી/,20200916,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/07/23/janu-mari-gom-ma-vato-thay-જાનુ-મારી-ગોમ-મા-વાતો-થ/,20200916,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/23/kudarat-tara-khajane-khot-shu-padi-કુદરત-તારા-ખજાને-ખોટ/,20200916,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/07/23/tari-mari-varta-તારી-મારી-વાર્તા/,20200916,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/26/manali-ke-aloo-lyrics-sirazee-inderjeet/,20200916,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/07/27/mumbai-darshan-lyrics-devil/,20200916,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/28/doraemon-song-lyrics-arsh-braich/,20200916,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/07/30/haryana-roadways-lyrics-fazilpuria-badshah/,20200916,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/08/03/dada-lyrics-ahzee-ft-masta-joshua-khane/,20200916,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/08/07/vraj-ma-velo-aay-વ્રજ-માં-વેલો-આય/,20200916,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/08/08/madhurashtakam-lyrics-agam/,20200916,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/08/10/sacho-re-dhani-ramdevpir-સાચો-રે-ધણી-રામદેવપીર/,20200916,3,1,0:00:34,1,0.00%,33.33%,$0.00 
/2020/08/17/sathe-na-rahi-shakya-juda-pan-na-thai-shakya-સાથે-ના-રહી-શક્યા-જુ-3/,20200916,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/08/19/mann-ki-dori-palak-version-lyrics-palak-muchhal/,20200916,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/08/22/mane-chhodyo-kaya-karne-lyrics-rakesh-raval/,20200916,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/08/23/saheb-taro-batav-lyrics-praful-dave-sangeeta-labadiya/,20200916,4,3,0:00:56,3,66.67%,75.00%,$0.00 
/2020/08/24/intehaan-lyrics-gaurav-guleria/,20200916,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/08/24/lucifer-lyrics-aman-jaluria/,20200916,3,2,0:00:33,2,50.00%,66.67%,$0.00 
/2020/08/25/tame-kona-re-prem-ma-padya-so-lyrics-dhaval-barot/,20200916,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/08/26/tumio-ki-vabo-lyrics-তুমিও-কি-ভাবো-rupak-tiary/,20200916,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/08/28/be-myself-lyrics-tom-wilson/,20200916,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/08/30/jhanjhran-lyrics-harpreet-baidwan/,20200916,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/08/30/koi-puche-to-kai-dau-chhu-majama-lyrics-rakesh-barot/,20200916,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/08/30/sadhi-mari-dyadi-lyrics-dolly-mishra/,20200916,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/08/31/dil-ma-lai-ne-dard-fare-lyrics-aryan-barot/,20200916,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/09/01/helo-maro-sambhdo-lyrics-kinjal-dave/,20200916,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/09/03/bewafaiyan-lyrics-roshan-prince/,20200916,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/09/06/garaj-matlabi-lyrics-jignesh-barot-jignesh-kaviraj-barot/,20200916,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/09/08/koi-rajpara-jaine-lyrics-hemant-chauhan/,20200916,1,1,0:07:19,1,0.00%,0.00%,$0.00 
/2020/09/11/bambai-main-ka-ba-lyrics-manoj-bajpayee/,20200916,3,2,0:00:43,2,50.00%,66.67%,$0.00 
/2020/09/11/muchhan-aale-jatt-lyrics-mohdeep-mann/,20200916,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/09/11/nadan-chhe-aa-dil-lyrics-ashok-thakor-2/,20200916,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/09/11/raah-jota-rahi-gaya-lyrics-vijay-jornang/,20200916,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/09/11/sangdi-sangdi-lyrics-tarsem-jassar-nimrat-khaira/,20200916,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/page/2/,20200916,1,1,0:00:00,0,0.00%,100.00%,$0.00 
/tag/bengali-songs-starting-with-m/,20200916,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/tag/gujarati-songs-starting-with-s/,20200916,1,1,0:01:08,0,0.00%,0.00%,$0.00 
/tag/hindi-songs-starting-with-m/,20200916,1,1,0:00:06,0,0.00%,0.00%,$0.00 
/tag/marathi-songs-starting-with-k/,20200916,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/,20200915,4,4,0:00:00,4,100.00%,100.00%,$0.00 
/2020/04/21/sanam-re-lounge-mix-lyrics-tulsi-kumar-mithoon/,20200915,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/04/22/laaj-rakho-he-krishan-murari-he-lyrics-in-hindi/,20200915,3,2,0:03:22,2,50.00%,66.67%,$0.00 
/2020/04/24/sardaar-lyrics-sardaar-gabbar-singh/,20200915,2,1,0:00:09,1,0.00%,50.00%,$0.00 
/2020/04/26/maine-socha-ke-chura-loon-lyrics-phir-se/,20200915,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/04/28/मेरी-छोटी-सी-है-नाव-लिरिक्/,20200915,4,4,0:00:00,4,100.00%,100.00%,$0.00 
/2020/04/30/amrutachi-godi-tujhya-bhajnaat-अमृताची-गोडी-तुझ्या-भ/,20200915,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/04/30/deva-tuze-kiti-sundar-aakash-देवा-तुझे-किती-सुंदर-आ/,20200915,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/04/30/divas-tuze-he-phulayche-दिवस-तुझे-हे-फुलायचे-झ/,20200915,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/01/lajali-sita-swayamvarala-लाजली-सीता-स्वयंवराल/,20200915,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/02/sakhi-mand-zalya-tarka-सखी-मंद-झाल्या-तारका-आ/,20200915,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/02/tuch-khara-aadhar-तूच-खरा-आधार-देवा-तूच-खर/,20200915,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/02/ya-bhavnatil-geet-purane-या-भवनातिल-गीत-पुराणे/,20200915,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/03/nijeke-harabar-bhoy-lyrics-নিজেকে-হারাবার-ভয়-rafa-shishir/,20200915,4,4,0:00:00,4,100.00%,100.00%,$0.00 
/2020/05/09/meri-maa-lyrics-jubin-nautiyal/,20200915,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/28/let-em-play-lyrics-karan-aujla/,20200915,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/29/sach-keh-raha-hai-deewana-lyrics-aish/,20200915,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/30/care-na-kare-lyrics-geeta-zaildar/,20200915,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/04/kabir-das-ke-dohe-in-hindi-संत-कबीर-के-दोहे/,20200915,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/05/girija-mein-urja-shiv-se-hai-lyrics/,20200915,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/05/krishna-hai-vistar-yadi-toh-lyrics/,20200915,3,3,0:00:00,3,100.00%,100.00%,$0.00 
/2020/06/05/tum-bina-main-kuch-nahi-lyrics/,20200915,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/07/vail-lyrics-mankirt-aulakh-ft-shree-brar/,20200915,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/06/11/suit-sandal-lyrics-harpi-gill-ft-manjul-khattar/,20200915,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/11/yeh-saari-baat-lyrics/,20200915,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/15/bewafa-soulmate-lyrics-babbu-maan/,20200915,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/22/nanak-niva-jo-challe-lyrics-bobby-sandhu-ft-karan-aujla/,20200915,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/06/23/blessings-of-baapu-lyrics/,20200915,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/25/jind-lyrics-g-sidhu/,20200915,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/06/26/radha-rani-lyrics-suprabha-kv/,20200915,6,5,0:05:20,5,80.00%,83.33%,$0.00 
/2020/06/29/noor-lyrics-lost-stories-akanksha-bhandari-zaeden/,20200915,5,4,0:07:18,4,75.00%,80.00%,$0.00 
/2020/07/01/aashiq-lyrics-harjas-harjaayi/,20200915,1,1,0:00:00,1,100.00%,100.00%,$0.00 
